cooperativa,abreviacion,activos_productivos_sobre_total_activos,morosidad_cartera_productiva,morosidad_total,cobertura_cartera_problematica,gastos_operativos_sobre_activos,roa,cartera_sobre_depositos,margen_intermediacion_sobre_activos,carteras_refinanciadas,Label
CHIBULEO LIMITADA,CHI,-0.3784269952830754,2.6086250217645044,-0.17441450920491233,0.09767290764785662,-0.10752342309069972,-0.3316104868880823,-0.5121811657893549,-1.1333365502796755,1.2904133301418814,BBB
CHONE LTDA,CHO,1.4146218731696107,-0.047791115364806507,-0.16771683527071984,1.2428199192204263,1.2580184618554278,1.4742110733205458,1.0877974973927254,0.9748798625432986,0.9837109124556852,BBB
COMERCIO LTDA,COM,0.21416906769757424,-0.2678293482741367,6.291459278631279,1.4270264307367897,0.9542806671094101,0.32720666877167776,-0.4966848602333884,0.9896713124637752,0.2652533796532655,A
COOPROGRESO LIMITADA,COOPRO,-1.9392349876805766,2.0783768288953297,0.5081373901100252,-1.0283840354875382,-1.0561197600505163,-0.8025503166521806,-0.3248602766331073,0.15089081506250118,0.9619932560824098,
DE LA PEQUEÑA EMPRESA BIBLIAN LIMITADA,CACPEB,0.19951129446052687,0.5100885540199852,-0.16939115286856876,-0.5455381784583051,-0.5943361378716092,0.45266704222078546,-0.15118655462350786,0.9143277781755585,-0.6532185192649163,A
DE LA PEQUEÑA EMPRESA CACPE LOJA LTDA,CACPEL,1.0686258475777566,-0.9714656518726296,-0.17441450920491233,0.666876219786863,0.2262765538479581,0.5031656021999138,0.6428963098959604,-1.1333365502796755,-0.21475976902022126,A
DE LA PEQUEÑA EMPRESA DE COTOPAXI LIMITADA,CACPEC,2.185666958324608,0.5163945554047943,-0.15848824662547087,-1.398915680085786,-1.0745570589494176,-0.3419903146678611,1.3657324765024035,1.037297780981192,0.31224464172282207,AAA
DE LA PEQUEÑA EMPRESA DE PASTAZA LIMITADA,CACPEP,0.9998855626112674,-0.6870322930561036,-0.17441450920491233,-0.2116229228480712,0.5645947743851437,0.28207240668406713,1.331167990210406,-1.1333365502796755,0.26917527093874083,AA
DE LA PEQUEÑA EMPRESA GUALAQUIZA,CACPEG,0.27212225874242973,-0.9714601445150743,-0.17441450920491233,-0.10520746310068928,-0.3025344027930069,-0.06582156016460272,1.3853790516502615,-1.1333365502796755,-0.021639677263967656,BBB
DE LOS SERVIDORES PUBLICOS DEL MINISTERIO DE EDUCACION Y CULTURA,SPMEC,2.532612708221007,-0.9715708416311388,-0.17441450920491233,-0.60421749354078,-1.6681798596747028,4.893411306508505,1.8420001348582957,-1.1333365502796755,-3.2067381559879355,AA
EL SAGRARIO LTDA,SAGR,0.6606237310921946,0.3242177663242928,-0.17029732906180423,-0.9951755335973426,-0.6224156063895644,-1.8602631926028348,0.4035683639081129,0.9314211586703351,-0.6187435787563826,AA
ERCO LIMITADA,ERCO,0.9313852753634623,-0.287735166701569,-0.17441450920491233,0.39823829478171296,1.116507729472675,-0.02122307352058843,0.5976224831276873,-1.1333365502796755,0.1668961744908683,A
FERNANDO DAQUILEMA LIMITADA,FD,-0.12121249290161432,-0.22461993705308783,-0.1703799741940495,-0.29848208549898486,-0.06536906929818088,-0.3680225941492141,-0.47246717469522737,1.0461365068063295,0.3650279614152511,A
INDIGENA SAC LTDA,ISAC,-0.35002019676697427,3.2147529939461617,-0.17441450920491233,0.7090621079273997,1.1511105832618798,0.7761292958332506,0.04320980774129928,-1.1333365502796755,1.2318532445593835,BBB
JARDIN AZUAYO LIMITADA,JA,0.3581743137332223,-0.03917377481094731,-0.1691816907698722,-0.4083869043395511,0.0318574002582588,-0.8586898757565283,0.716686309323473,0.8193252706918109,-0.7033748304782551,AA
JUVENTUD ECUATORIANA PROGRESISTA LIMITADA,JEP,-0.2755002604748239,0.4207890230327711,-0.11630940043599378,-0.8628653648028016,-0.9728818087620209,-0.9373698484272709,0.6804145375847139,0.9404631614025555,-1.0617327084048196,AA
KULLKI WASI LTDA,KW,-0.5214283697253204,-0.9715708416311388,-0.17441450920491233,-0.09737358296079149,0.20564308509102314,0.045358720612403314,-1.0312940506155142,-1.1333365502796755,0.649896462879347,BBB
LA MERCED LIMITADA,LMER,-0.5990364915303152,-0.4043588120973847,-0.16984490508091624,1.5803033661476542,3.123662032097427,0.06404805397959144,0.22465468909183037,0.20124158816046553,1.4821838048722178,BBB
MUSHUC RUNA LTDA,MR,0.04907001838477026,-0.6797941347738349,-0.17063746461832643,-0.1378677145376999,-0.7597626919705595,0.0028836301082579654,-0.00813589802377025,0.5928970042599067,0.7895870777607906,A
ONCE DE JUNIO LTDA,11JUN,-0.09841108408594183,1.1434848707393386,-0.17441450920491233,0.8954049083435435,0.7271147110295427,0.07910080902959882,-1.130628886415537,0.6484301720371564,0.7936183250309297,BBB
OSCUS LIMITADA,OSCUS,0.024478364174238144,-0.21185826697867835,-0.17071810681136704,-0.5660189520712372,-0.7435560552642267,-0.19800112178081944,-0.25254046761540144,0.9887223539788615,0.2765433124220452,AA
PABLO MUÑOZ VEGA LIMITADA,PMV,-0.9407306980345389,0.01231605194235253,-0.17441360744762432,-0.21128368621822957,-0.369396364217654,-0.449853221036592,-1.6621066282764319,0.8995939645425292,-1.038887759336811,B
PADRE JULIAN LORENTE LTDA,PJL,-0.5414813135561658,-0.4247076738592135,-0.16866276267943517,2.3000981490531345,1.5371669247488127,0.544831692558948,0.09418941673888502,-1.1333365502796755,0.19969467057685,A
PILAHUIN TIO LIMITADA,PT,-2.0495479670900667,-0.9715708416311388,-0.17441450920491233,1.0547222661410613,-0.624880489708748,-1.1058400096451049,-3.1880554116499975,-1.1333365502796755,2.023902417339943,BBB
POLICIA NACIONAL LIMITADA,PNAC,-1.9175153849444233,0.8234184061436577,-0.17166400340823848,-1.1521146710051262,-1.065706941770708,0.13936767106351997,-0.2263387133647744,-0.6997788432667237,-0.9295966844016372,A
RIOBAMBA LTDA,RIOB,1.1566768262002802,-0.627188488810784,-0.1623802016702897,-0.7109131006868596,0.2614649006802914,-0.2793787284819599,0.7633892176517697,0.8109254566542574,-1.3688332143476625,AA
SAN FRANCISCO LTDA,SFCO,1.240700730823492,-0.4649300087042958,-0.1677090075974329,-0.7982701205109826,-0.497921096165096,-0.9080189574745572,1.3618116562882705,1.0698960505814068,0.24078369026502677,AA
SAN JOSE LIMITADA,SJO,0.5014630537880127,-0.27503779176853915,-0.17441450920491233,-0.9659250739645299,-0.8296779937825507,-0.4241800216296519,-0.5834038425753446,-1.1333365502796755,0.056030883801436754,AA
SANTA ROSA LIMITADA,SROS,-1.585691774092366,0.43105105406601985,-0.16906815545727788,0.05634504234270258,-0.7823547358134867,0.10909371024518619,-0.016813893587772598,0.39290826053184275,-0.9323160451122445,BBB
TULCAN LIMITADA,TUL,0.707403220181977,-0.5576132241064806,-0.17441450920491233,-0.603033417596457,-0.7011055119896943,0.4228008926153692,0.24822964969831893,-1.1333365502796755,-0.610375871811147,AA
VICENTINA MANUEL ESTEBAN GODOY ORTEGA LIMITADA,VMEGO,0.03741554691943332,-0.9705079338093858,-0.16999398502604754,-0.43269300479888745,-0.5500149507817881,-1.038624732297648,0.1467449760692864,1.10704389365023,-1.2975945763510799,A
VIRGEN DEL CISNE,VDC,0.7636870148847014,-0.9715708416311388,-0.17441450920491233,1.203204513986759,1.9016151047451721,-0.1651291997609079,1.6744922609976494,-1.1333365502796755,1.4049576908119656,AA
